Close,High,Low,Open,Volume
NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS
78.3499984741211,81.5999984741211,77.0,79.3499984741211,50708
79.05000305175781,80.9000015258789,78.0,78.3499984741211,37132
79.55000305175781,80.1500015258789,78.19999694824219,79.05000305175781,15776
79.94999694824219,82.0,78.94999694824219,81.94999694824219,16901
79.3499984741211,81.4000015258789,78.55000305175781,79.94999694824219,16847
81.30000305175781,81.80000305175781,80.0,80.94999694824219,18559
85.3499984741211,85.3499984741211,81.3499984741211,82.44999694824219,97516
87.4000015258789,89.5999984741211,86.0,89.5999984741211,103101
87.6500015258789,89.44999694824219,86.6500015258789,87.4000015258789,39595
86.69999694824219,89.19999694824219,85.0,89.19999694824219,45043
85.5,87.5,85.05000305175781,86.0,51837
82.3499984741211,84.94999694824219,82.1500015258789,84.25,45382
86.44999694824219,86.44999694824219,80.25,82.3499984741211,87436
82.44999694824219,89.9000015258789,82.1500015258789,88.0,104060
83.19999694824219,84.0999984741211,80.55000305175781,82.0,55253
81.0,85.3499984741211,80.0,84.30000305175781,20470
84.44999694824219,84.80000305175781,80.05000305175781,80.75,33211
82.6500015258789,84.4000015258789,82.19999694824219,84.4000015258789,30552
82.30000305175781,83.69999694824219,81.5999984741211,82.6500015258789,21821
80.19999694824219,82.30000305175781,79.55000305175781,82.30000305175781,29101
77.75,81.9000015258789,77.0,80.19999694824219,27755
77.0999984741211,79.80000305175781,75.0,79.30000305175781,35355
75.55000305175781,78.5999984741211,75.05000305175781,78.5999984741211,53240
79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,10150
83.25,83.25,83.25,83.25,11389
86.5999984741211,87.4000015258789,83.5,87.4000015258789,272303
86.69999694824219,90.0,84.0,88.80000305175781,167809
85.5999984741211,89.4000015258789,85.25,87.0,61586
91.25,92.5,85.30000305175781,85.9000015258789,179928
91.75,94.9000015258789,87.80000305175781,92.9000015258789,174160
110.0999984741211,110.0999984741211,75.19999694824219,92.0,933000
132.10000610351562,132.10000610351562,111.0,111.44999694824219,3771217
119.5999984741211,142.89999389648438,118.9000015258789,135.89999389648438,2819221
131.5500030517578,131.5500030517578,120.0,122.0,817502
125.5999984741211,140.0,121.44999694824219,135.10000610351562,856575
129.4499969482422,134.39999389648438,114.0,123.75,721637
129.5500030517578,137.5,128.0500030517578,133.0,442202
126.0,132.9499969482422,125.0,130.60000610351562,155524
121.6500015258789,129.6999969482422,120.80000305175781,126.0999984741211,300649
119.9000015258789,126.69999694824219,117.94999694824219,122.6500015258789,275245
119.19999694824219,122.30000305175781,118.05000305175781,120.80000305175781,118930
117.44999694824219,123.0,114.5999984741211,120.0999984741211,167863
116.5,119.75,115.3499984741211,117.0,128614
113.4000015258789,118.3499984741211,112.55000305175781,116.5999984741211,121106
115.94999694824219,118.55000305175781,112.0999984741211,114.19999694824219,152310
114.94999694824219,119.0,112.94999694824219,115.94999694824219,97209
114.25,116.9000015258789,113.0,113.5999984741211,67758
125.6500015258789,125.6500015258789,113.8499984741211,114.94999694824219,422314
119.94999694824219,127.94999694824219,119.0,126.0,285598
120.05000305175781,123.9000015258789,119.19999694824219,121.69999694824219,185538
120.05000305175781,122.25,118.80000305175781,120.05000305175781,101161
119.69999694824219,124.80000305175781,119.0,122.3499984741211,122239
120.0,122.6500015258789,119.30000305175781,120.4000015258789,77733
119.94999694824219,124.0,119.0,120.1500015258789,100071
118.9000015258789,120.9000015258789,118.44999694824219,119.5999984741211,63632
117.4000015258789,119.9000015258789,117.0,119.4000015258789,61732
115.5999984741211,119.19999694824219,115.0999984741211,118.9000015258789,53267
117.30000305175781,118.5999984741211,114.19999694824219,115.0,62017
119.80000305175781,122.0,115.94999694824219,117.94999694824219,104437
114.4000015258789,120.0,113.1500015258789,120.0,70564
106.69999694824219,115.69999694824219,103.0,114.9000015258789,116820
108.80000305175781,112.5,101.05000305175781,101.05000305175781,58060
117.5999984741211,119.6500015258789,104.0,108.05000305175781,292232
112.8499984741211,119.0,112.0,117.55000305175781,121497
111.0,115.3499984741211,109.80000305175781,114.55000305175781,52075
110.9000015258789,114.75,110.05000305175781,112.25,48570
112.05000305175781,114.80000305175781,111.05000305175781,111.8499984741211,69304
115.1500015258789,118.80000305175781,112.0999984741211,113.5,153293
112.94999694824219,116.25,111.8499984741211,116.25,40239
120.80000305175781,124.6500015258789,113.0,114.55000305175781,254010
115.5999984741211,121.9000015258789,112.8499984741211,121.9000015258789,98562
117.4000015258789,121.0,113.4000015258789,116.19999694824219,116817
140.85000610351562,140.85000610351562,121.55000305175781,125.0,1612943
161.1999969482422,169.0,136.25,143.0,4964626
174.3000030517578,177.3000030517578,147.64999389648438,158.5,3358604
156.89999389648438,186.0,156.89999389648438,175.5,2056905
165.85000610351562,172.5500030517578,156.0,160.0,1094226
163.60000610351562,173.0,161.5,171.0,505351
164.64999389648438,175.9499969482422,160.85000610351562,163.6999969482422,587911
162.39999389648438,174.0,160.75,169.89999389648438,343819
150.85000610351562,160.5,146.1999969482422,153.35000610351562,304190
149.6999969482422,160.0,148.5,153.3000030517578,185300
135.5,149.6999969482422,135.0,146.0,250026
143.9499969482422,146.60000610351562,139.75,140.1999969482422,195919
149.25,154.5,141.0500030517578,147.0,271483
153.5,160.0,146.89999389648438,153.0,331359
155.5500030517578,159.0,153.0500030517578,158.64999389648438,138043
167.6999969482422,171.10000610351562,153.5,155.5500030517578,624491
159.0500030517578,168.89999389648438,157.25,167.85000610351562,250697
172.35000610351562,173.6999969482422,159.9499969482422,160.60000610351562,479221
176.35000610351562,187.5,174.0500030517578,174.39999389648438,689328
171.35000610351562,184.1999969482422,170.0,182.5,306093
169.0,176.5,168.0,171.35000610351562,146018
162.89999389648438,171.9499969482422,161.0,171.9499969482422,150383
179.14999389648438,179.14999389648438,164.10000610351562,164.64999389648438,549015
197.0500030517578,197.0500030517578,179.64999389648438,186.6999969482422,1073943
206.60000610351562,216.0,202.0500030517578,203.39999389648438,861531
227.25,227.25,196.39999389648438,212.10000610351562,684130
238.60000610351562,238.60000610351562,231.10000610351562,231.10000610351562,604157
250.5,250.5,243.60000610351562,243.60000610351562,350648
263.0,263.0,254.5,256.79998779296875,189441
252.10000610351562,276.1499938964844,249.85000610351562,276.1499938964844,1089779
239.5,244.9499969482422,239.5,239.5,85758
227.5500030517578,234.0,227.5500030517578,231.10000610351562,82456
238.89999389648438,238.89999389648438,216.1999969482422,216.1999969482422,525249
227.0,249.6999969482422,227.0,244.1999969482422,376926
223.25,235.0,217.10000610351562,224.75,438666
224.0500030517578,233.5500030517578,220.5,230.0,251213
224.5,228.39999389648438,221.10000610351562,228.39999389648438,186163
213.6999969482422,228.0,213.3000030517578,226.6999969482422,242194
212.1999969482422,224.35000610351562,210.0,217.39999389648438,284826
210.0,216.9499969482422,205.60000610351562,213.3000030517578,200656
214.4499969482422,219.25,210.0,210.0,214405
206.85000610351562,216.0500030517578,205.10000610351562,215.0,100684
200.10000610351562,212.0,198.14999389648438,211.0,96482
210.10000610351562,210.10000610351562,192.0500030517578,198.89999389648438,101410
218.75,220.60000610351562,212.5500030517578,215.0,338457
213.0500030517578,225.0,211.0,223.0,228564
214.35000610351562,217.9499969482422,212.0,216.0,94729
211.1999969482422,219.89999389648438,210.0,212.25,105825
201.85000610351562,210.8000030517578,200.64999389648438,207.0,99283
206.35000610351562,209.5500030517578,203.0,208.0,52073
200.89999389648438,208.8000030517578,197.5,206.5,82505
199.89999389648438,206.1999969482422,198.0,203.0,46629
189.9499969482422,202.5500030517578,189.9499969482422,201.5,72019
186.39999389648438,191.0,180.5,180.5,137115
180.25,191.0,179.75,191.0,42697
180.35000610351562,189.25,179.60000610351562,180.0,114223
174.35000610351562,178.0,172.5,178.0,40066
170.6999969482422,174.35000610351562,166.5500030517578,174.35000610351562,66502
166.14999389648438,175.9499969482422,162.89999389648438,168.14999389648438,53514
157.9499969482422,170.4499969482422,157.85000610351562,165.3000030517578,62372
150.35000610351562,157.5,150.10000610351562,157.5,69396
157.5,157.85000610351562,152.14999389648438,152.14999389648438,51205
165.35000610351562,165.35000610351562,162.0500030517578,164.85000610351562,79034
172.60000610351562,173.60000610351562,166.0,173.5,33174
176.1999969482422,181.1999969482422,170.6999969482422,172.60000610351562,142881
167.39999389648438,173.5,167.39999389648438,173.5,98995
168.39999389648438,174.0,163.5,168.10000610351562,131612
160.60000610351562,172.0,160.0,170.5,48352
159.0500030517578,162.0,156.64999389648438,160.60000610351562,44016
155.35000610351562,161.39999389648438,151.10000610351562,161.39999389648438,63302
155.3000030517578,160.10000610351562,148.0,157.60000610351562,59199
154.6999969482422,160.8000030517578,151.35000610351562,156.0,34349
162.39999389648438,162.39999389648438,155.35000610351562,155.35000610351562,39049
170.5,170.5,163.0500030517578,165.64999389648438,37722
179.0,179.0,172.60000610351562,176.85000610351562,181100
173.0500030517578,186.8000030517578,171.0,182.25,139419
170.0,179.5,165.35000610351562,176.89999389648438,75931
178.5,178.5,171.0,171.39999389648438,80361
206.5,212.0,178.0,182.0,2981063
210.6999969482422,226.4499969482422,205.1999969482422,208.0,2422384
204.0500030517578,216.89999389648438,198.5,206.0,824210
199.3000030517578,213.8000030517578,196.75,202.89999389648438,548973
180.0,201.3000030517578,175.3000030517578,196.9499969482422,408991
192.4499969482422,207.6999969482422,183.6999969482422,185.1999969482422,2069054
192.1999969482422,205.4499969482422,189.0500030517578,197.0,937124
182.85000610351562,205.0,180.0,199.4499969482422,832383
177.39999389648438,188.0,173.5,184.0,455536
162.25,186.89999389648438,158.35000610351562,183.85000610351562,551326
170.75,175.0,160.14999389648438,167.0,550953
172.35000610351562,175.0,167.0500030517578,173.5,341442
173.0,179.3000030517578,170.35000610351562,175.0500030517578,321908
171.8000030517578,176.35000610351562,170.1999969482422,175.4499969482422,208919
175.75,179.10000610351562,173.6999969482422,175.0,242588
178.35000610351562,181.75,172.10000610351562,176.89999389648438,434922
176.89999389648438,179.0,172.5500030517578,176.0,131721
176.0,180.0,174.0,176.10000610351562,126711
168.0500030517578,176.60000610351562,166.75,174.60000610351562,223553
168.8000030517578,171.39999389648438,167.5,169.8000030517578,152497
166.4499969482422,171.0500030517578,165.0500030517578,169.5,147696
164.85000610351562,167.35000610351562,163.0500030517578,166.4499969482422,116786
167.4499969482422,168.5,165.5,168.5,101699
190.5,194.4499969482422,169.0,169.0,2749460
191.0500030517578,196.75,185.60000610351562,190.25,1040353
196.85000610351562,202.0,188.39999389648438,192.6999969482422,1540253
201.60000610351562,204.75,193.1999969482422,198.0,1860179
193.85000610351562,201.60000610351562,192.0,201.60000610351562,864432
187.6999969482422,195.89999389648438,186.0500030517578,195.0,273702
192.5,195.35000610351562,184.60000610351562,186.35000610351562,404073
202.64999389648438,203.9499969482422,190.6999969482422,192.0,790831
242.5,243.14999389648438,202.8000030517578,202.8000030517578,4943816
230.4499969482422,249.39999389648438,226.0,247.0,2711817
276.5,276.5,230.1999969482422,231.39999389648438,7108861
273.04998779296875,303.79998779296875,261.1499938964844,270.70001220703125,7352930
260.1499938964844,271.45001220703125,252.3000030517578,264.0,1073918
252.5,268.20001220703125,247.60000610351562,262.0,477762
256.6000061035156,263.0,250.10000610351562,250.10000610351562,396435
256.6000061035156,265.8999938964844,254.0500030517578,258.5,375305
265.45001220703125,270.0,256.0,257.79998779296875,450122
262.8500061035156,269.45001220703125,259.25,266.79998779296875,195545
289.1000061035156,289.1000061035156,266.0,266.0,1872270
296.6000061035156,312.8999938964844,291.04998779296875,293.79998779296875,1447246
298.79998779296875,305.75,288.0,293.04998779296875,655393
291.8500061035156,298.8999938964844,278.0,297.8999938964844,588999
294.5,301.95001220703125,285.3500061035156,294.6499938964844,600469
300.3500061035156,303.8999938964844,288.45001220703125,297.45001220703125,758664
311.1000061035156,325.0,300.95001220703125,301.0,2078327
301.25,314.04998779296875,297.20001220703125,314.0,455428
331.3500061035156,331.3500061035156,302.70001220703125,303.8999938964844,1326047
333.04998779296875,354.8500061035156,321.5,339.79998779296875,1934238
366.3500061035156,366.3500061035156,325.95001220703125,334.3999938964844,1865256
358.6499938964844,371.0,348.04998779296875,367.0,1681786
369.75,376.54998779296875,340.79998779296875,351.5,1265200
388.20001220703125,388.20001220703125,373.6000061035156,379.0,1413956
407.6000061035156,407.6000061035156,396.0,404.8999938964844,874424
427.70001220703125,427.95001220703125,397.5,421.8999938964844,4221514
449.04998779296875,449.04998779296875,430.0,444.8500061035156,1128031
471.5,471.5,467.0,468.0,453028
495.04998779296875,495.04998779296875,486.25,491.0,1048450
519.7999877929688,519.7999877929688,519.7999877929688,519.7999877929688,98280
545.75,545.75,545.75,545.75,59191
518.5,573.0,518.5,573.0,922818
492.6000061035156,492.6000061035156,492.6000061035156,492.6000061035156,33915
468.0,468.0,468.0,468.0,57144
444.6000061035156,444.6000061035156,444.6000061035156,444.6000061035156,65468
422.3999938964844,422.3999938964844,422.3999938964844,422.3999938964844,38416
443.5,443.5,402.0,402.0,663872
465.6499938964844,465.6499938964844,431.0,432.8999938964844,521382
488.8999938964844,488.8999938964844,450.0,478.0,662198
465.5,497.70001220703125,464.5,497.6000061035156,357045
442.25,457.0,442.25,448.1000061035156,237952
438.5,459.29998779296875,420.1499938964844,436.5,308466
421.20001220703125,435.95001220703125,417.0,426.1499938964844,156867
408.45001220703125,422.0,402.54998779296875,419.0,120446
388.04998779296875,407.6000061035156,388.04998779296875,407.6000061035156,187514
368.6499938964844,377.95001220703125,368.6499938964844,370.25,58150
350.25,364.0,350.25,356.0,152804
367.75,367.75,332.75,332.8500061035156,110616
386.1000061035156,386.1000061035156,370.0,377.95001220703125,143856
373.04998779296875,397.0,367.04998779296875,386.8999938964844,79208
354.3999938964844,369.0,354.3999938964844,368.8999938964844,75727
341.6499938964844,359.75,336.70001220703125,359.75,120268
352.75,356.8999938964844,326.29998779296875,338.0,107520
349.8500061035156,355.0,341.0,355.0,46939
340.8999938964844,350.0,332.5,340.0,65921
337.3500061035156,350.8999938964844,330.0,340.70001220703125,50222
341.0,344.8999938964844,335.20001220703125,337.3500061035156,42568
335.54998779296875,345.0,331.04998779296875,343.79998779296875,42172
329.3500061035156,348.79998779296875,324.0,348.79998779296875,48914
324.75,334.70001220703125,320.25,332.95001220703125,41756
326.29998779296875,332.70001220703125,322.0,322.0,31203
332.3999938964844,334.79998779296875,323.1000061035156,326.29998779296875,58540
325.79998779296875,335.0,318.5,329.20001220703125,47075
323.25,329.0,320.1000061035156,321.0,54443
328.8999938964844,332.8999938964844,320.0,326.0,8323
323.8500061035156,333.8999938964844,321.5,333.8999938964844,23755
321.3500061035156,329.79998779296875,320.1000061035156,320.1000061035156,25426
312.70001220703125,324.8500061035156,311.0,321.3500061035156,105277
321.75,324.3999938964844,312.70001220703125,312.70001220703125,35486
318.0,323.79998779296875,314.45001220703125,314.45001220703125,41067
322.3500061035156,325.1000061035156,316.0,322.0,37346
318.6000061035156,322.3500061035156,316.04998779296875,316.04998779296875,15078
334.5,334.5,312.0,315.04998779296875,82521
351.20001220703125,351.20001220703125,337.8500061035156,351.20001220703125,69212
368.75,368.75,358.0,360.0,122177
366.8999938964844,382.5,353.0,381.5,108001
357.8500061035156,383.0,352.0,370.0,67094
364.8500061035156,375.70001220703125,354.5,375.0,98414
383.0,383.04998779296875,380.0,383.04998779296875,242215
402.1499938964844,402.1499938964844,402.1499938964844,402.1499938964844,137145
422.25,422.25,422.25,422.25,41654
401.1499938964844,438.0,401.1499938964844,438.0,376722
381.1000061035156,400.0,381.1000061035156,381.1000061035156,140266
372.6000061035156,400.0,362.04998779296875,363.5,438511
358.54998779296875,374.0,355.0,374.0,122094
367.25,369.0,361.0,363.8999938964844,68021
385.6000061035156,385.6000061035156,362.0,372.0,107171
404.8500061035156,404.8500061035156,390.0,404.0,114306
425.04998779296875,425.04998779296875,412.0,424.70001220703125,242139
446.29998779296875,446.29998779296875,446.29998779296875,446.29998779296875,58938
424.79998779296875,468.6000061035156,424.0,468.6000061035156,519054
410.95001220703125,444.95001220703125,403.6000061035156,410.0,746848
392.95001220703125,419.20001220703125,390.45001220703125,419.20001220703125,651029
373.3500061035156,394.0,373.3500061035156,381.5,1515107
357.25,384.0,354.70001220703125,366.04998779296875,1965503
339.3999938964844,357.0,339.3999938964844,348.04998779296875,891813
330.8500061035156,351.70001220703125,325.0,335.79998779296875,903376
347.3500061035156,347.3500061035156,333.54998779296875,335.95001220703125,1215395
358.29998779296875,364.70001220703125,350.6000061035156,354.8500061035156,1097939
376.20001220703125,376.20001220703125,359.3500061035156,363.5,1446999
366.3999938964844,388.79998779296875,362.04998779296875,378.3999938964844,1055101
363.45001220703125,384.70001220703125,361.0,370.0,1192799
368.8999938964844,381.6000061035156,364.5,372.5,842986
359.1000061035156,376.0,353.04998779296875,374.0,923901
341.1499938964844,365.3500061035156,341.1499938964844,361.0,564767
331.6499938964844,345.0,325.25,338.54998779296875,748878
340.6499938964844,348.20001220703125,318.25,322.1000061035156,1552081
343.29998779296875,356.0,340.0,356.0,1021610
338.45001220703125,350.95001220703125,336.20001220703125,348.0,619823
331.1000061035156,349.95001220703125,329.0,338.0,905408
339.29998779296875,347.6499938964844,327.8999938964844,331.1000061035156,2213259
345.79998779296875,356.25,341.6499938964844,347.0,2161144
339.75,351.29998779296875,336.75,347.79998779296875,850487
344.75,354.0,332.0,341.0,1716251
333.79998779296875,348.1499938964844,332.0,348.0,725874
323.95001220703125,338.70001220703125,321.0,336.0,837836
318.5,328.79998779296875,317.0,326.04998779296875,502868
308.20001220703125,325.0,305.25,324.0,655131
299.8999938964844,311.6000061035156,297.0,311.6000061035156,427831
297.6499938964844,308.6499938964844,294.70001220703125,300.1000061035156,546909
291.3999938964844,298.3999938964844,286.0,298.0,592521
304.54998779296875,305.95001220703125,289.25,291.29998779296875,627845
296.95001220703125,308.70001220703125,294.70001220703125,308.70001220703125,349906
296.79998779296875,303.29998779296875,295.04998779296875,298.8999938964844,272043
299.70001220703125,302.79998779296875,296.1000061035156,296.79998779296875,394854
288.29998779296875,302.79998779296875,285.1000061035156,299.5,622414
280.75,291.29998779296875,279.0,289.8999938964844,439585
284.04998779296875,291.0,280.0,284.8999938964844,421519
284.0,287.25,282.70001220703125,287.0,125113
269.79998779296875,284.04998779296875,269.79998779296875,282.3999938964844,470550
256.3500061035156,264.6499938964844,256.3500061035156,260.0,194436
243.5500030517578,263.3500061035156,243.5500030517578,243.5500030517578,854424
248.10000610351562,252.0,231.39999389648438,235.3000030517578,1094578
235.6999969482422,259.0,235.6999969482422,259.0,710510
223.9499969482422,223.9499969482422,223.9499969482422,223.9499969482422,48588
212.75,212.75,212.75,212.75,109349
216.0500030517578,221.60000610351562,202.14999389648438,202.14999389648438,2415271
216.89999389648438,226.85000610351562,212.3000030517578,223.0,1781026
227.6999969482422,227.6999969482422,217.0,217.0,649710
216.35000610351562,232.39999389648438,216.35000610351562,227.9499969482422,930786
208.5,217.39999389648438,207.60000610351562,211.0,532683
198.10000610351562,210.4499969482422,198.10000610351562,209.0,348052
188.1999969482422,191.9499969482422,188.1999969482422,188.5,240861
197.0500030517578,197.60000610351562,181.10000610351562,182.0,1009386
206.89999389648438,206.89999389648438,200.0,201.0,402443
217.1999969482422,217.1999969482422,211.64999389648438,213.64999389648438,205766
209.3000030517578,222.8000030517578,206.35000610351562,221.5,575931
211.1999969482422,215.8000030517578,210.10000610351562,210.3000030517578,241096
201.5,209.64999389648438,200.64999389648438,207.60000610351562,219312
199.10000610351562,201.6999969482422,193.3000030517578,195.25,228696
190.60000610351562,205.9499969482422,189.14999389648438,202.0,244823
181.10000610351562,190.64999389648438,181.10000610351562,190.60000610351562,237741
190.14999389648438,190.14999389648438,172.0500030517578,178.8000030517578,1065108
199.64999389648438,199.64999389648438,190.14999389648438,190.14999389648438,528873
209.5500030517578,209.60000610351562,195.3000030517578,207.0,807987
220.0,220.0,214.8000030517578,216.0,627272
230.8000030517578,231.0,222.3000030517578,224.9499969482422,1299461
242.1999969482422,242.3000030517578,221.35000610351562,225.0,1490349
246.0500030517578,254.3000030517578,242.14999389648438,245.89999389648438,1571819
233.89999389648438,240.6999969482422,233.75,239.9499969482422,1119289
222.1999969482422,242.0,222.1999969482422,230.0500030517578,709366
211.10000610351562,219.0,211.10000610351562,217.6999969482422,298752
213.3000030517578,221.64999389648438,203.3000030517578,206.5500030517578,1675266
209.10000610351562,215.8000030517578,204.0,211.10000610351562,492182
206.64999389648438,214.8000030517578,205.0,211.89999389648438,265928
199.35000610351562,208.0500030517578,197.0,206.85000610351562,212153
198.5500030517578,204.5,197.35000610351562,203.8000030517578,388104
200.39999389648438,203.64999389648438,199.14999389648438,200.10000610351562,294532
202.10000610351562,209.3000030517578,198.0,200.0,444906
192.10000610351562,204.85000610351562,192.0,202.0,519409
182.9499969482422,195.89999389648438,182.5,193.5,345487
173.9499969482422,184.89999389648438,173.8000030517578,184.0,457907
182.60000610351562,182.60000610351562,168.5500030517578,168.5500030517578,415640
191.6999969482422,191.6999969482422,188.25,190.0,354821
186.1999969482422,194.3000030517578,183.14999389648438,192.0,302655
185.14999389648438,188.8000030517578,183.14999389648438,188.0,194298
194.39999389648438,194.39999389648438,185.5,186.0500030517578,338937
195.25,201.8000030517578,189.3000030517578,200.85000610351562,313504
192.5,198.35000610351562,192.10000610351562,194.9499969482422,252923
187.0,194.75,183.3000030517578,192.60000610351562,302460
191.60000610351562,194.5,186.0,188.89999389648438,211856
188.1999969482422,193.89999389648438,187.0500030517578,193.89999389648438,217998
187.10000610351562,190.9499969482422,186.5,188.5,117213
184.0,188.39999389648438,183.0,187.0500030517578,148141
183.75,186.0,182.5,184.9499969482422,182394
183.6999969482422,186.4499969482422,183.0500030517578,184.10000610351562,107788
179.25,185.4499969482422,178.10000610351562,185.1999969482422,157131
182.8000030517578,186.5,177.35000610351562,180.0,256905
181.85000610351562,184.0,180.5500030517578,183.5,116065
181.5,185.60000610351562,180.89999389648438,185.60000610351562,131050
189.5500030517578,190.5500030517578,181.5,182.0,448551
185.6999969482422,192.4499969482422,182.0,182.0,510445
182.64999389648438,187.89999389648438,181.35000610351562,185.39999389648438,211652
183.35000610351562,184.89999389648438,181.6999969482422,184.4499969482422,160569
181.39999389648438,185.5500030517578,180.4499969482422,183.5,134777
180.9499969482422,183.89999389648438,180.0500030517578,181.0,101955
179.14999389648438,183.1999969482422,179.0,182.75,81296
179.35000610351562,181.89999389648438,178.75,179.1999969482422,75108
182.8000030517578,186.4499969482422,180.10000610351562,180.39999389648438,149930
180.75,184.0,180.5,183.10000610351562,71944
178.60000610351562,181.85000610351562,178.0,181.8000030517578,75377
175.64999389648438,180.5,175.0,178.0,138884
173.0,177.0,171.75,175.64999389648438,88238
171.64999389648438,177.0,171.0,177.0,92770
178.0500030517578,180.1999969482422,170.25,172.14999389648438,415681
186.9499969482422,186.9499969482422,183.35000610351562,183.39999389648438,199565
196.25,196.25,196.25,196.25,86040
206.0500030517578,206.0500030517578,200.0,206.0500030517578,2353483
216.35000610351562,216.35000610351562,210.0,214.14999389648438,2131709
227.14999389648438,227.14999389648438,225.0,226.39999389648438,991948
238.5,238.5,238.5,238.5,144411
250.39999389648438,250.39999389648438,250.39999389648438,250.39999389648438,440432
237.89999389648438,252.0,237.89999389648438,252.0,3806793
241.0,247.4499969482422,228.60000610351562,237.5,1250794
242.0,249.0,241.0,246.0,479445
238.89999389648438,247.5,238.0,247.0,354508
236.3000030517578,244.0,231.6999969482422,244.0,399925
237.39999389648438,241.0,234.3000030517578,239.0,489270
231.8000030517578,240.5,230.89999389648438,239.89999389648438,308666
230.0,233.6999969482422,227.64999389648438,233.6999969482422,224376
228.5500030517578,235.6999969482422,227.4499969482422,233.9499969482422,265241
239.9499969482422,239.9499969482422,223.10000610351562,229.10000610351562,587727
245.25,251.89999389648438,242.3000030517578,248.0,1969323
242.5500030517578,248.64999389648438,239.5500030517578,245.0500030517578,732669
238.9499969482422,245.8000030517578,237.8000030517578,243.14999389648438,482613
232.39999389648438,241.89999389648438,231.3000030517578,239.5500030517578,381419
230.14999389648438,235.4499969482422,228.5,233.39999389648438,348360
225.6999969482422,232.89999389648438,225.0,232.85000610351562,587011
222.4499969482422,229.5,220.10000610351562,227.6999969482422,476159
214.1999969482422,224.1999969482422,212.4499969482422,223.0,512149
224.89999389648438,224.89999389648438,209.75,214.25,485981
231.0500030517578,236.10000610351562,228.25,234.0,1464346
230.85000610351562,235.39999389648438,229.10000610351562,231.64999389648438,434982
227.39999389648438,233.9499969482422,226.85000610351562,232.9499969482422,229916
225.64999389648438,229.89999389648438,221.89999389648438,227.5500030517578,292669
223.10000610351562,228.85000610351562,221.5500030517578,227.35000610351562,285097
227.85000610351562,234.25,222.39999389648438,223.9499969482422,414254
227.0,229.64999389648438,225.8000030517578,228.0,180610
224.64999389648438,228.5,223.5,227.0,166419
224.5,229.9499969482422,222.10000610351562,226.5,198713
223.6999969482422,227.8000030517578,222.0,226.4499969482422,183138
225.0500030517578,226.5,222.35000610351562,224.9499969482422,151329
220.35000610351562,226.1999969482422,218.0,225.0500030517578,176885
223.1999969482422,226.89999389648438,220.0500030517578,222.0,247995
228.5,234.35000610351562,223.25,223.25,1347871
229.85000610351562,236.0,225.3000030517578,229.9499969482422,621675
235.89999389648438,239.8000030517578,229.5,229.85000610351562,693929
232.4499969482422,237.14999389648438,231.9499969482422,235.25,272517
230.39999389648438,236.35000610351562,229.10000610351562,232.0,239718
227.1999969482422,233.1999969482422,226.5,232.0,188079
238.5500030517578,238.5500030517578,227.14999389648438,228.60000610351562,790101
235.35000610351562,243.6999969482422,233.0,238.0,932012
231.4499969482422,236.64999389648438,230.39999389648438,236.64999389648438,255994
224.60000610351562,232.1999969482422,223.0500030517578,228.9499969482422,564920
228.85000610351562,233.10000610351562,225.4499969482422,227.75,349153
228.9499969482422,233.3000030517578,227.8000030517578,230.5,196201
225.5,232.35000610351562,222.5500030517578,229.0,466789
226.89999389648438,228.85000610351562,223.9499969482422,226.0,344235
225.89999389648438,229.39999389648438,224.0,227.8000030517578,235956
223.9499969482422,229.0,221.0,229.0,388767
222.4499969482422,227.0,222.0,224.0,370300
222.1999969482422,224.85000610351562,221.3000030517578,222.4499969482422,196905
224.10000610351562,227.4499969482422,222.5500030517578,222.5500030517578,305688
223.10000610351562,225.9499969482422,222.5500030517578,224.10000610351562,169980
219.5500030517578,223.0,215.60000610351562,223.0,287327
218.0500030517578,224.89999389648438,216.3000030517578,218.9499969482422,206764
221.0,223.9499969482422,218.5,218.5,148735
224.39999389648438,232.5,221.35000610351562,221.6999969482422,1213146
227.8000030517578,230.0,224.0,225.35000610351562,411295
227.0500030517578,232.1999969482422,225.25,228.6999969482422,357851
223.4499969482422,232.0,222.6999969482422,227.0500030517578,669436
223.75,226.60000610351562,223.39999389648438,224.4499969482422,201834
220.64999389648438,224.39999389648438,220.1999969482422,222.5,235903
220.60000610351562,223.89999389648438,219.5,222.0,193446
220.14999389648438,223.10000610351562,219.6999969482422,221.9499969482422,179698
219.10000610351562,224.1999969482422,218.0,221.8000030517578,266283
214.3000030517578,220.5,213.10000610351562,219.89999389648438,365662
215.8000030517578,216.89999389648438,210.8000030517578,214.14999389648438,314215
214.5500030517578,218.5,213.60000610351562,217.5,283897
214.4499969482422,217.10000610351562,213.5,216.3000030517578,190258
214.4499969482422,217.0,213.5,214.5,190004
212.0,216.0,211.5,215.0,314117
212.9499969482422,214.9499969482422,211.89999389648438,212.89999389648438,252813
224.4499969482422,234.1999969482422,213.0,214.4499969482422,2490242
217.14999389648438,227.9499969482422,215.3000030517578,226.5,584762
218.5,221.5,214.0,217.0,321510
220.0,222.4499969482422,218.0500030517578,220.25,261141
219.64999389648438,223.1999969482422,218.5500030517578,221.6999969482422,221997
